"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"HEN"	"Neotoma"	1000	1033	"Tourbiere de Lanoraie HENRI"	45.98889	-73.3	18	"Eastern North America"	"Peat"	"Raw"	26	"AWI"	6	227	7303	283	7076	"Ombrotrophic bog, ericaceous cover. Physiography: dissected deltaic plain. Surrounding vegetation: Caryo - Aceretum sacchari."	"1978-01-01 00:00:00"	"Comtois, P.G., 1979. Histoire holocene du climat et de la vegetation a Lanoraie. Master's thesis. Universite de Montreal, Quebec, Canada (in French)."	NA	"Comtois, P., 1982. Histoire holocene du climat et de la vegetation a Lanoraie (Quebec). Canadian Journal of Earth Sciences, 19(10), pp.1938-1952 (in French)."	"https://doi.org/10.1139/e82-172"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"HIGHLAKE"	"Neotoma"	1072	1105	"High Lake"	44.51667	-76.6	192	"Eastern North America"	"Lake"	"Raw"	191	"AWI"	9	-67	13837	73.2	13904	"Closed lake in bedrock basin. Physiography: rough relief in Algonquin Highlands. Surrounding vegetation: Pinus/Picea/Tsuga/Abies/Acer/Quercus."	NA	"Fuller, J.L., 1995. Holocene forest dynamics in Southern Ontario, Canada. Doctoral dissertation. University of Cambridge, Cambridge, U.K."	NA	"Fuller, J.L., 1997. Holocene forest dynamics in southern Ontario, Canada: fine-resolution pollen data. Canadian Journal of Botany, 75(10), pp.1714-1727."	"https://doi.org/10.1139/b97-886"	"Fuller, J.L., 1998. Ecological impact of the mid-Holocene hemlock decline in southern Ontario, Canada. Ecology, 79(7), pp.2337-2351."	"https://doi.org/10.1890/0012-9658(1998)079[2337:EIOTMH]2.0.CO;2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Don't know which one to choose"
"LegacyPollen_1.0"	"HOSTAGE"	"Neotoma"	1078	1111	"Hostage Lake"	46.55	-94.1333	368	"Eastern North America"	"Lake"	"Raw"	13	"AWI"	3	-26	4675	391.8	4701	"Kettle lake in pitted outwash plain. Physiography: Crow Wing Outwash Plain. Surrounding vegetation: Pinus banksiana forest."	"1981-03-07 00:00:00"	"Almendinger, J.C., 1992. The late Holocene history of prairie, brush-prairie, and jack pine (Pinus banksiana) forest on outwash plains, north-central Minnesota, USA. The Holocene, 2(1), pp.37-50."	"https://doi.org/10.1177/095968369200200105"	"Almendinger, J.C., 1985. The late-Holocene development of jack pine forests on outwash plains, north-central Minnesota. Doctoral dissertation. University of Minnesota, Minneapolis, Minnesota, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"HOWES"	"Neotoma"	1081	1114	"Howes Prairie Marsh"	41.65	-87.0722	185	"Eastern North America"	"Peat"	"Raw"	20	"AWI"	4	-21	4022	212.8	4043	"Interdunal depression (panne). Physiography: coastal dunes. Surrounding vegetation: oak-hickory forest, prairie."	NA	"Cole, K.L. and Taylor, R.S., 1995. Past and current trends of change in a dune prairie/oak savanna reconstructed through a multiple-scale history. Journal of Vegetation Science, 6(3), pp.399-410."	"https://doi.org/10.2307/3236239"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"HUDSONLK"	"Neotoma"	1100	1133	"Hudson Lake"	41.72	-86.55	239	"Eastern North America"	"Lake"	"Raw"	73	"AWI"	6	190	15659	214.8	15469	NA	"1969-08-01 00:00:00"	"Bailey, R.E., 1972. Late- and postglacial environmental changes in northwestern Indiana. Doctoral dissertation. Indiana University, Bloomington, Indiana, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1760852	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"HUMBER3"	"Neotoma"	1102	1135	"Humber Pond 3"	43.64	-79.48	74	"Eastern North America"	"Lake"	"Raw"	59	"AWI"	4	-42	4407	76.7	4449	"Floodplain pond. Physiography: Humber River floodplain. Surrounding vegetation: urban Toronto."	NA	"Weninger, J.M. and McAndrews, J.H., 1989. Late Holocene aggradation in the lower Humber River valley, Toronto, Ontario. Canadian Journal of Earth Sciences, 26(9), pp.1842-1849."	"https://doi.org/10.1139/e89-157"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63334.63	"GIS"	"Chenhzi: publication. Lake shapes: ? check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"HUMBER5"	"Neotoma"	1103	1136	"Humber Pond 5"	43.64	-79.49	74	"Eastern North America"	"Lake"	"Raw"	34	"AWI"	3	-20	4491	136.7	4511	"Floodplain pond. Physiography: Humber River floodplain. Surrounding vegetation: urban Toronto."	NA	"Weninger, J.M. and McAndrews, J.H., 1989. Late Holocene aggradation in the lower Humber River valley, Toronto, Ontario. Canadian Journal of Earth Sciences, 26(9), pp.1842-1849."	"https://doi.org/10.1139/e89-157"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13134.35	"GIS"	"Chenhzi: publication. Lake shapes: ? check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"HUMBER7"	"Neotoma"	1104	1137	"Humber Pond 7"	43.65	-79.5	74	"Eastern North America"	"Lake"	"Raw"	49	"AWI"	2	-15	3741	78.2	3756	"Floodplain pond. Physiography: Humber River floodplain. Surrounding vegetation: urban Toronto."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29619.83	"GIS"	"Chenhzi: publication. Lake shapes: ? check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"HUSTLER"	"Neotoma"	1105	1138	"Hustler Lake"	48.22982	-92.1601	401	"Eastern North America"	"Lake"	"Raw"	16	"Neotoma_PalEON-STEPPS"	11	-32	144	11.7	176	"Drainage lake in Boundary Waters Area. Surrounding vegetation: pine/aspen/spruce."	"1984-02-23 00:00:00"	"Charles, D.F. and Whitehead, D.R., 1984. Paleoecological Investigation of Recent Lake Acidification (PIRLA): December 1984 Status Report. RP 2174-10, Electric Power Research Institute, Palo Alto, CA."	NA	"Charles, D.F. and Whitehead, D.R., 1986. Paleoecological Investigation of Recent Lake Acidification (PIRLA): Methods and Project Description. EPRI EA-4906, Electric Power Research Institute, Palo Alto, CA."	NA	"Shane, L.C., 1987. Northern Great Lakes States pollen and charcoal data. PIRLA Unpublished Report Series 9, Indiana University, Bloomington, IN."	NA	"Kingston, J.C., Cook, R.B., Kreis, R.G., Camburn, K.E., Norton, S.A., Sweets, P.R., Binford, M.W., Mitchell, M.J., Schindler, S.C., Shane, L.C.K. and King, G.A., 1990. Paleoecological investigation of recent lake acidification in the northern Great Lakes states. Journal of Paleolimnology, 4(2), pp.153-201."	"https://doi.org/10.1007/BF00226322"	NA	NA	NA	NA	NA	NA	NA	NA	971812.7	"GIS"	"l, LW, L1,"
"LegacyPollen_1.0"	"HYNES"	"Neotoma"	1106	1139	"Hynes Brook Salt Marsh"	48.61861	-58.965	0	"Eastern North America"	"Peat"	"Raw"	32	"AWI"	2	-50	3072	100.7	3122	"Salt marsh in stream channel. Physiography: salt marsh. Surrounding vegetation: salt marsh."	NA	"Brookes, I.A., Scott, D.B. and McAndrews, J.H., 1985. Postglacial relative sea-level change, Port au Port area, west Newfoundland. Canadian Journal of Earth Sciences, 22(7), pp.1039-1047."	"https://doi.org/10.1139/e85-107"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"IGLUTALK"	"Neotoma"	1109	1142	"Iglutalik Lake"	66.135	-66.0833	90	"Eastern North America"	"Lake"	"Raw"	69	"AWI"	5	-66	10535	155.9	10601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	334905.7	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"INDIAN"	"Neotoma"	1113	1147	"Indian Lake"	50.91667	-90.45	383	"Eastern North America"	"Lake"	"Raw"	28	"AWI"	5	6763	10478	137.6	3715	"Large lake surrounded by glacial deposit. Physiography: thin commonly drumlinized till. Surrounding vegetation: black spruce/Jack pine/larch."	"1981-08-01 00:00:00"	"Steventon, R.L. and Kutzbach, J.E., 1983. University of Wisconsin radiocarbon dates XX. Radiocarbon, 25(1), pp.152-168."	"https://doi.org/10.1017/S0033822200005348"	"Bjorck, S., 1985. Deglaciation chronology and revegetation in northwestern Ontario. Canadian Journal of Earth Sciences, 22(6), pp.850-871."	"https://doi.org/10.1139/e85-090"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	256527.2	"Google Earth"	"3 lakes in 2 km radius averaged"
"LegacyPollen_1.0"	"INGLESBY"	"Neotoma"	1115	1149	"Inglesby Lake"	44.48333	-77.05	167	"Eastern North America"	"Lake"	"Raw"	28	"AWI"	7	-26	11641	432.1	11667	"Marl-deposting lake of glacial origin."	NA	"Fritz, P., Morgan, A.V., Eicher, U. and McAndrews, J.H., 1987. Stable isotope, fossil Coleoptera and pollen stratigraphy in late Quaternary sediments from Ontario and New York State. Palaeogeography, Palaeoclimatology, Palaeoecology, 58(3-4), pp.183-202."	"https://doi.org/10.1016/0031-0182(87)90059-9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"IRVIN"	"Neotoma"	1119	1153	"Irvin Lake"	47.13556	-93.6436	478	"Eastern North America"	"Lake"	"Raw"	51	"Neotoma_Neotoma 1"	7	-30	13641	273.4	13671	"Kettle lake. Physiography: Sugar Hills area, rough rolling topo. Surrounding vegetation: Alnus, Fraxinus, Betula, Thuja, Abies."	"1980-12-01 00:00:00"	"Alwin, B.C., 1982. Vegetation history of the Sugar Hills area, Itasca Co., Minnesota. Master's thesis. University of Minnesota, Minneapolis, Minnesota, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35284.12	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"JACKLAKE"	"Neotoma"	1123	1157	"Jack Lake"	47.31667	-81.7667	430	"Eastern North America"	"Lake"	"Raw"	47	"AWI"	3	-34	12754	278	12788	"Small lake on sandy till. Physiography: rolling Canadian Shield uplands. Surrounding vegetation: Betula/Abies/Picea/Populus/Pinus/Acer."	NA	"Liu, K.B. and Lam, N.S.N., 1985. Paleovegetational reconstruction based on modern and fossil pollen data: an application of discriminant analysis. Annals of the Association of American Geographers, 75(1), pp.115-130."	"https://doi.org/10.1111/j.1467-8306.1985.tb00062.x"	"Liu, K.B., 1990. Holocene paleoecology of the boreal forest and Great Lakes-St. Lawrence forest in northern Ontario. Ecological Monographs, 60(2), pp.179-212."	"https://doi.org/10.2307/1943044"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49399.99	"Google Earth"	"4 lakes in 1.25 km radius averaged"
"LegacyPollen_1.0"	"JACKSON_neotoma"	"Neotoma"	1125	1160	"Jackson Pond"	37.43255	-85.7246	260	"Eastern North America"	"Lake"	"Raw"	58	"AWI"	6	-34	26113	458.7	26147	"Pond is a circular, shallow sinkhole (3.5 ha) in a karst up-land of gentle relief. Hillcrests are 10-15 m above the surface of the basin. Most of the surrounding area is in cropland or pasture, with scattered woodlots of Quercus and Carya spp. Fagus grandifolia, Fraxinus americana, Acer saccharum, and other mesic species occur in valley bottoms. The basin itself at the time of coring was vegetated by emergent Nuphar, graminoids (Cyperaceae and Poaceae), and scattered individuals of C. occidentalis and A. saccharum."	"1983-01-01 00:00:00"	"Wilkins, G.R., 1985. Late-Quaternary Vegetational History at Jackson Pond Larue County, Kentucky. Master's thesis. The University of Tennessee, Knoxville, Tennessee, USA."	NA	"Wilkins, G.R., Delcourt, P.A., Delcourt, H.R., Harrison, F.W. and Turner, M.R., 1991. Paleoecology of central Kentucky since the last glacial maximum. Quaternary Research, 36(2), pp.224-239."	"https://doi.org/10.1016/0033-5894(91)90027-3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36786.86	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"JBL004"	"Neotoma"	1136	1171	"James Bay"	50.22	-80.2	267	"Eastern North America"	"Lake"	"Raw"	25	"AWI"	3	-17	3257	136.4	3274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78517.92	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"JEAN"	"Neotoma"	1219	1254	"Saint-Jean Ile d'Orleans"	46.93278	-70.9328	68	"Eastern North America"	"Peat"	"Raw"	24	"AWI"	4	93	11712	505.2	11619	"Ombrotrophic bog, ericaceous, treed. Physiography: rock basin and clay veneer, plateau. Surrounding vegetation: Tilio - Aceretum sacchari."	"1969-07-23 00:00:00"	"Richard, P.J.H., 1971. Two pollen diagrams from the Quebec City area, Canada. Pollen et Spores, 13, pp.523-559."	NA	"Richard, P.J.H., 1977. Histoire post-wisconsinienne de la vegetation du Quebec meridional par l'analyse pollinique. Service de la recherche, Direction generale des forets, Ministere des Terres et Forets du Quebec (in French)."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"JEWELL"	"Neotoma"	1220	1255	"Jewell Site"	42.26	-93.7	317	"Eastern North America"	"Lake"	"Raw"	55	"AWI"	7	1279	17529	300.9	16250	"Drained lake. Physiography: Altamont Moraine, rolling. Surrounding vegetation: agricultural."	"1985-07-01 00:00:00"	"Kim, H.K., 1986. Late-glacial and Holocene environment in central Iowa: a comparative study of pollen data from four sites. Doctoral dissertation. University of Iowa, Iowa City, Iowa, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"can't find a basin"
"LegacyPollen_1.0"	"JOES3"	"Neotoma"	1356	1391	"Joes Pond"	48.24	-58.24	100	"Eastern North America"	"Lake"	"Raw"	57	"AWI"	3	-19	16016	286.3	16035	NA	NA	"Anderson, T. and Lewis, C.F., 1992. Climatic influences of deglacial drainage changes in southern Canada at 10 to 8 ka suggested by pollen evidence. Geographie physique et Quaternaire, 46(3), pp.255-272."	"https://doi.org/10.7202/032913ar"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	358156	"GIS"	"Chenhzi: publication. Lake shapes: l check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"JON"	"Neotoma"	1358	1393	"Tourbiere du lac Joncas"	47.25778	-71.1628	747	"Eastern North America"	"Peat"	"Raw"	48	"AWI"	2	49	9007	190.6	8958	"Peat bog over kettle lake on valleyside. Physiography: hilly morainic landscape. Surrounding vegetation: Betulo papyriferaea - Abietetum."	"1969-08-06 00:00:00"	"Richard, P.J.H., 1977. Histoire post-wisconsinienne de la vegetation du Quebec meridional par l'analyse pollinique. Service de la recherche, Direction generale des forets, Ministere des Terres et Forets du Quebec (in French)."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"JOS"	"Neotoma"	1362	1397	"Tourbiere de Lanoraie JOSEPH"	45.99194	-73.3028	18	"Eastern North America"	"Peat"	"Raw"	21	"AWI"	4	-63	6383	322.3	6446	"Ombrotrophic bog, ericaceous cover. Physiography: dissected deltaic plain. Surrounding vegetation: Caryo - Aceretum sacchari."	"1978-01-01 00:00:00"	"Comtois, P.G., 1979. Histoire holocene du climat et de la vegetation a Lanoraie. Master's thesis. Universite de Montreal, Quebec, Canada (in French)."	NA	"Comtois, P., 1982. Histoire holocene du climat et de la vegetation a Lanoraie (Quebec). Canadian Journal of Earth Sciences, 19(10), pp.1938-1952 (in French)."	"https://doi.org/10.1139/e82-172"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"KAN"	"Neotoma"	1400	1437	"Kanaaupscow"	54.02778	-76.6439	200	"Eastern North America"	"Lake"	"Raw"	31	"AWI"	2	-62	8003	268.8	8065	"Rock basin. Physiography: moraine over rolling bedrock. Surrounding vegetation: Cladino - Piceetum marianae."	"1977-07-07 00:00:00"	"Richard, P.J.H., 1979. Contribution a l'histoire postglaciaire de la vegetation au nord-est de la Jamesie, Nouveau-Quebec. Geographie physique et Quaternaire, 33(1), pp.93-112 (in French)."	"https://doi.org/10.7202/1000324ar"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"coordinates on the shore of a huge lake"
"LegacyPollen_1.0"	"KELLHOL1"	"Neotoma"	1410	1447	"Kellys Hollow"	45.3	-90.35	470	"Eastern North America"	"Peat"	"Raw"	21	"AWI"	4	-49	11052	555	11101	"Wet-mesic woodland bog. Physiography: end moraine of Woodfordian drift. Surrounding vegetation: Acer/Betula/Picea/Pinus strobus."	"1978-08-01 00:00:00"	"Bender, M.M., Baerreis, D.A., Bryson, R.A. and Steventon, R.L., 1981. University of Wisconsin radiocarbon dates XVIII. Radiocarbon, 23(1), pp.145-161."	"https://doi.org/10.1017/S0033822200037504"	"Heide, K.M., 1981. Late Quaternary vegetational history of north-central Wisconsin, U.S.A.: estimating forest composition from pollen data. Doctoral dissertation. Brown University, Providence, Rhode Island, USA."	NA	"Heide, K., 1984. Holocene pollen stratigraphy from a lake and small hollow in north-central Wisconsin, USA. Palynology, 8(1), pp.3-19."	"https://doi.org/10.1080/01916122.1984.9989268"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"KELLNERS"	"Neotoma"	1411	1448	"Kellners Lake"	44.24	-87.85	261	"Eastern North America"	"Lake"	"Raw"	69	"AWI"	4	-28.5	16996	250.4	17024.5	"Kettle lake. Physiography: Valders glacial drift. Surrounding vegetation: cultivated, conifer-hardwood forest."	NA	"Bender, M.M., Bryson, R.A. and Baerreis, D.A., 1978. University of Wisconsin radiocarbon dates XV. Radiocarbon, 20(1), pp.157-167."	"https://doi.org/10.1017/S0033822200003970"	"Goodwin, R.G., 1976. Vegetation response to the Two Rivers Till Advance based on a pollen diagram from Kellners Lake, Manitowoc County, Wisconsin. Master's thesis. Geology and Geophysics, University of Wisconsin, Madison, Wisconsin, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58457.81	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"KENNYS"	"Neotoma"	1413	1450	"Kennys Pond"	47.59	-52.72	70	"Eastern North America"	"Lake"	"Raw"	45	"AWI"	3	-38	10240	233.6	10278	"Kettle pond. Physiography: moraine. Surrounding vegetation: urban park (since 1960s)."	"1982-07-09 00:00:00"	"Blake Jr, W., 1987. Geological Survey of Canada radiocarbon dates XXVI. Geological Survey of Canada, 86(7)."	NA	"Blake Jr, W., 1983. Geological Survey of Canada radiocarbon dates XXIII. Geological Survey of Canada, 83(7), p.5."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37107.35	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"KENOGAMI"	"Neotoma"	1414	1451	"Lac Kenogami"	48.32	-71.39	166	"Eastern North America"	"Lake"	"Raw"	31	"AWI"	2	84	8458	279.1	8374	"Peat bog over a kettle lake. Physiography: fluvioglacial in a dissected plain. Surrounding vegetation: Aceri rubrae - Abietetum."	"1969-07-30 00:00:00"	"Richard, P.J.H., 1973. Histoire postglaciaire comparee de la vegetation dans deux localites au nord du Parc des Laurentides, Quebec. Naturaliste Canadien, 100, pp.591-603 (in French)."	NA	"Richard, P.J.H., 1977. Histoire post-wisconsinienne de la vegetation du Quebec meridional par l'analyse pollinique. Service de la recherche, Direction generale des forets, Ministere des Terres et Forets du Quebec (in French)."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58280044	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"KIRCHNR1"	"Neotoma"	1483	1520	"Kirchner Marsh"	44.77085	-93.1226	286	"Eastern North America"	"Peat"	"Raw"	96	"AWI"	5	132	13019	135.7	12887	"Marsh on St. Croix Moraine. Physiography: ice block depression in hilly terrain. Surrounding vegetation: white/red/and bur oak."	"1959-11-01 00:00:00"	"Wright Jr, H.E., Winter, T.C. and Patten, H.L., 1963. Two pollen diagrams from southeastern Minnesota: problems in the regional late-glacial and postglacial vegetational history. Geological Society of America Bulletin, 74(11), pp.1371-1396."	"https://doi.org/10.1130/0016-7606(1963)74[1371:TPDFSM]2.0.CO;2"	"Winter, T.C., 1961. A pollen analysis of Kirchner Marsh, Dakota County, Minnesota. Master's thesis. University of Minnesota, Minneapolis, Minnesota, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"KITCHNER"	"Neotoma"	1486	1524	"Kitchner Lake"	45.66667	-87.455	237	"Eastern North America"	"Lake"	"Raw"	31	"AWI"	4	-13	12817	427.7	12830	NA	"1981-03-17 00:00:00"	"Woods, K.D. and Davis, M.B., 1989. Paleoecology of range limits: beech in the upper peninsula of Michigan. Ecology, 70(3), pp.681-696."	"https://doi.org/10.2307/1940219"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46175.86	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"KYLENLK"	"Neotoma"	1526	1564	"Kylen Lake"	47.34	-91.81	485	"Eastern North America"	"Lake"	"Raw"	40	"AWI"	9	9214	19321	259.2	10107	NA	NA	"Birks, H.J.B., 1981. Late Wisconsin vegetational and climatic history at Kylen Lake, northeastern Minnesota. Quaternary Research, 16(3), pp.322-355."	"https://doi.org/10.1016/0033-5894(81)90015-6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58429.33	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"LACAWAC"	"Neotoma"	1530	1568	"Lacawac"	41.38215	-75.2913	443	"Eastern North America"	"Lake"	"Raw"	29	"AWI"	12	-33	706	26.4	739	NA	"1984-01-01 00:00:00"	"Russell, E.W., Davis, R.B., Anderson, R.S., Rhodes, T.E. and Anderson, D.S., 1993. Recent centuries of vegetational change in the glaciated north-eastern United States. Journal of Ecology, 81(4), pp.647-664."	"https://doi.org/10.2307/2261663"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	206704	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"LACCOLIN"	"Neotoma"	1531	1569	"Lac Colin"	46.72	-70.29	658	"Eastern North America"	"Lake"	"Raw"	45	"AWI"	8	80	13165	297.4	13085	NA	NA	"Mott, R.J., 1977. Late-Pleistocene and Holocene palynology in southeastern Quebec. Geographie physique et Quaternaire, 31(1-2), pp.139-149."	"https://doi.org/10.7202/1000060ar"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75309.62	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"LACLOUIS"	"Neotoma"	1533	1571	"Lac Louis"	47.28	-79.11	300	"Eastern North America"	"Lake"	"Raw"	56	"AWI"	3	82	10502	189.5	10420	NA	NA	"McAndrews, J.H., 1981. Late Quaternary climate of Ontario: temperature trends from the fossil pollen record. In: Quaternary paleoclimate ed. by W.C. Mahaney (pp.319-333). Geo Abstracts, Ltd., University of East Anglia, Norwich, United Kingdom."	NA	"Vincent, J.S., 1973. A palynological study for the Little Clay Belt, northwestern Quebec. Naturaliste Canadien, 100, pp.59-70."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	82741.51	"GIS"	"l, GE, L2,"
